cust_id,marketing_consent,personalization_consent,data_sharing_consent,sms_consent,phone_consent,email_consent,push_consent,wechat_consent,consent_updated_at,dnc_list,unsubscribe_channels,unsubscribe_at,complaint_count_90d,do_not_contact_signal,risk_level,blacklist_flag,value_level
C006427,True,True,True,True,True,True,True,True,2026-04-17,False,,,0,False,low,False,medium
C006428,True,True,False,True,False,True,True,True,2026-03-13,False,,,0,False,low,False,low
C006429,True,False,True,True,False,False,True,False,2026-04-07,False,,,0,False,medium,False,high
C006430,True,True,True,True,False,True,True,False,2025-07-18,False,,,0,False,medium,False,medium
C006431,True,True,True,True,False,False,True,True,2026-06-22,False,,,0,False,low,False,high
C006432,True,True,True,True,False,True,True,False,2025-09-04,False,,,0,False,low,False,low
C006433,True,True,True,True,False,True,True,True,2026-03-01,False,,,0,False,low,False,medium
C006434,True,True,False,True,True,True,True,False,2025-11-01,False,,,0,False,low,False,high
C006435,True,True,True,True,False,True,True,False,2025-10-24,True,,,0,True,high,True,medium
C006436,True,True,True,True,True,True,True,True,2025-10-22,False,,,0,False,low,False,medium
C006437,True,True,False,True,False,False,True,True,2026-01-21,False,,,0,False,low,False,high
C006438,True,True,True,True,False,True,True,False,2025-12-08,False,,,0,False,low,False,medium
C006439,True,True,False,True,True,True,False,True,2025-11-01,False,APP Push,2026-04-10,0,False,low,False,high
C006440,True,True,False,True,False,True,True,True,2026-06-23,False,,,0,False,low,False,medium
C006441,True,True,True,True,True,True,True,True,2026-02-25,False,,,0,False,low,False,medium
C006442,True,True,False,True,False,False,True,True,2026-01-06,False,,,0,False,low,False,medium
C006443,True,True,False,True,False,True,False,False,2025-12-03,False,APP Push,2025-12-08,0,False,low,False,high
C006444,True,False,False,True,True,False,True,True,2025-10-10,False,,,0,False,low,False,high
C006445,True,False,False,True,False,True,False,True,2025-12-07,False,,,0,False,low,False,high
C006446,False,True,True,False,False,True,True,False,2026-03-15,False,,,0,False,low,False,medium
C006447,True,True,False,True,False,False,True,True,2025-08-10,False,,,0,False,medium,False,low
C006448,True,False,True,True,True,True,False,False,2025-07-26,False,APP Push,2026-05-09,0,False,low,False,medium
C006449,True,True,True,True,True,False,True,True,2025-07-27,False,,,0,False,low,False,medium
C006450,False,True,True,True,False,True,True,True,2026-04-10,False,,,0,False,low,False,medium
C006451,True,False,True,True,False,False,True,True,2026-06-10,False,,,0,False,low,False,medium
C006452,True,True,True,True,False,True,True,False,2026-01-16,False,,,0,False,low,False,medium
C006453,True,True,False,False,False,True,True,True,2025-11-18,False,,,0,False,low,False,low
C006454,True,False,False,True,False,False,True,False,2026-01-07,False,,,0,False,medium,False,medium
C006455,True,True,True,False,False,True,True,True,2026-03-18,False,,,0,False,low,False,low
C006456,True,True,True,True,False,False,True,True,2025-08-28,False,,,0,False,high,True,high
C006457,True,False,True,True,False,False,True,True,2025-10-19,False,,,0,False,medium,False,high
C006458,True,True,False,True,False,False,True,True,2026-05-13,False,,,0,False,medium,False,medium
C006459,True,True,True,True,False,True,True,True,2025-08-28,False,,,0,False,low,False,medium
C006460,True,False,False,True,True,False,False,False,2025-09-13,False,,,0,False,medium,False,medium
C006461,True,True,True,True,False,True,True,False,2026-05-20,False,,,0,False,low,False,medium
C006462,True,True,True,True,False,True,True,True,2025-11-20,False,,,0,False,low,False,high
C006463,True,True,True,True,False,True,True,True,2025-10-28,False,,,0,False,low,False,medium
C006464,True,True,True,True,False,True,True,True,2026-07-08,False,,,0,False,low,False,medium
C006465,True,False,True,False,False,True,False,False,2026-04-22,False,,,0,False,low,False,medium
C006466,False,True,True,False,True,False,True,True,2025-08-29,False,,,0,False,low,False,low
C006467,True,True,True,True,False,True,True,True,2025-12-15,False,,,0,False,medium,False,medium
C006468,True,True,False,True,False,False,True,True,2025-09-22,False,,,0,False,low,False,medium
C006469,True,False,False,False,False,False,True,True,2025-07-30,False,短信,2026-02-27,0,False,medium,False,medium
C006470,True,True,False,True,False,True,True,True,2025-12-05,False,,,0,False,medium,False,medium
C006471,True,True,False,True,False,True,True,False,2026-06-16,False,,,0,False,medium,False,high
C006472,True,True,True,True,False,True,True,True,2026-04-19,False,,,0,False,low,False,medium
C006473,True,True,False,True,False,True,True,False,2026-02-06,False,,,8,True,high,False,medium
C006474,True,True,False,True,False,True,False,True,2026-01-01,False,,,0,False,low,False,high
C006475,True,True,False,True,True,True,True,True,2026-01-07,False,,,0,False,low,False,medium
C006476,True,True,False,True,False,False,True,True,2026-01-02,False,,,0,False,medium,False,high
C006477,True,True,False,False,True,False,True,False,2025-11-19,False,,,0,False,low,False,medium
C006478,True,False,False,True,False,True,True,True,2025-09-25,False,,,0,False,high,False,medium
C006479,True,True,True,True,False,True,True,True,2025-11-28,False,,,0,False,low,False,medium
C006480,True,True,True,True,False,True,True,False,2026-05-20,False,,,0,False,low,False,medium
C006481,True,True,True,True,False,True,True,True,2025-08-21,False,,,0,False,low,False,medium
C006482,True,False,True,True,False,False,True,True,2025-10-07,False,,,0,False,medium,False,medium
C006483,False,True,True,True,True,False,True,False,2026-05-07,False,,,0,False,low,False,high
C006484,True,True,True,True,False,True,True,True,2025-09-24,False,,,0,False,medium,False,medium
C006485,True,False,False,True,False,True,True,True,2025-12-12,False,,,0,False,low,False,medium
C006486,True,True,False,True,False,False,True,True,2025-09-11,False,,,0,False,low,False,high
C006487,True,True,True,False,False,False,True,True,2026-04-06,False,,,0,False,low,False,medium
C006488,True,False,True,True,False,True,True,True,2026-05-07,False,,,0,False,low,False,medium
C006489,True,True,True,True,True,True,True,True,2025-10-02,False,,,0,False,low,False,medium
C006490,True,True,False,False,False,False,True,True,2025-08-09,False,,,0,False,high,False,high
C006491,False,True,True,False,False,True,True,False,2026-02-11,False,,,0,False,low,False,medium
C006492,True,True,True,True,False,True,True,True,2026-05-17,False,,,0,False,low,False,medium
C006493,True,True,True,True,True,True,True,False,2026-06-19,False,,,0,False,low,False,medium
C006494,True,True,True,True,True,True,True,True,2026-06-01,False,,,0,False,low,False,low
C006495,True,True,False,True,True,False,True,True,2026-02-07,False,,,0,False,high,False,low
C006496,True,False,False,False,True,True,True,True,2026-06-14,False,短信,2026-05-28,0,False,low,False,medium
C006497,True,True,True,True,True,True,True,True,2025-08-27,False,,,0,False,low,False,high
C006498,True,True,False,True,False,False,True,True,2025-10-14,False,,,0,False,low,False,medium
C006499,True,True,True,True,False,True,True,False,2025-07-15,False,,,0,False,low,False,medium
C006500,True,True,False,True,False,False,True,True,2026-05-30,False,,,0,False,medium,False,low
C006501,True,False,False,True,True,True,True,True,2025-08-09,False,,,0,False,low,False,high
C006502,True,True,True,True,True,True,True,False,2026-03-24,False,,,0,False,low,False,low
C006503,True,True,False,True,True,True,True,False,2026-01-19,False,,,0,False,low,False,medium
C006504,True,True,False,True,False,False,False,True,2026-06-21,False,,,0,False,low,False,low
C006505,True,True,True,True,False,True,True,True,2025-09-10,False,,,0,False,low,False,medium
C006506,True,False,False,True,False,False,True,False,2025-08-19,False,,,0,False,low,False,medium
C006507,True,False,True,False,False,False,False,True,2025-10-14,False,,,0,False,low,False,medium
C006508,True,True,True,True,True,True,True,True,2025-11-01,True,,,0,True,high,True,high
C006509,True,True,True,True,False,True,True,True,2025-11-09,False,,,0,False,low,False,high
C006510,True,True,False,False,True,True,True,True,2025-09-23,False,,,0,False,low,False,low
C006511,True,True,True,False,True,True,True,False,2026-06-18,False,短信,2025-10-13,0,False,low,False,high
C006512,True,True,True,True,False,True,True,True,2025-12-18,False,,,0,False,low,False,low
C006513,True,True,True,False,False,False,False,False,2026-06-27,False,,,0,False,low,False,low
C006514,True,False,False,True,False,True,True,True,2026-01-12,False,,,0,False,medium,False,medium
C006515,True,False,True,True,False,True,True,True,2025-11-25,False,,,0,False,low,False,medium
C006516,True,True,True,False,False,True,False,False,2026-07-11,False,,,8,True,high,False,low
C006517,True,True,True,True,False,False,True,True,2025-11-30,False,,,0,False,low,False,medium
C006518,True,True,True,True,False,True,True,False,2025-11-21,False,,,0,False,medium,False,high
C006519,True,False,False,True,False,True,True,True,2026-01-20,True,,,0,True,high,True,medium
C006520,True,True,True,True,False,True,True,False,2025-08-08,False,,,0,False,low,False,high
C006521,True,False,True,False,False,True,True,True,2025-11-22,False,,,0,False,low,False,medium
C006522,True,True,True,True,True,True,True,False,2026-02-22,False,,,0,False,low,False,high
C006523,True,True,False,False,False,True,True,False,2026-02-11,False,,,8,True,high,False,low
C006524,True,True,True,True,True,False,True,True,2025-08-23,False,,,0,False,high,False,high
C006525,True,True,True,True,True,True,True,False,2025-08-04,False,,,0,False,low,False,high
C006526,True,True,False,True,True,True,True,False,2025-12-29,False,微信公众号,2025-10-19,0,False,low,False,medium
C006527,True,False,True,False,False,False,True,False,2026-04-10,False,,,0,False,low,False,high
C006528,True,True,False,True,False,False,True,True,2025-09-29,False,,,0,False,low,False,high
C006529,True,True,True,False,False,True,True,True,2026-02-09,False,,,0,False,low,False,low
C006530,True,True,True,True,False,True,True,True,2025-09-08,False,,,0,False,high,False,medium
C006531,True,False,False,True,False,False,True,True,2025-09-17,False,,,0,False,low,False,medium
C006532,True,True,False,True,True,True,True,True,2025-11-15,True,,,0,True,high,True,high
C006533,True,True,True,True,False,True,True,True,2026-05-26,True,,,0,True,high,True,medium
C006534,False,True,False,True,False,True,False,True,2026-06-23,False,,,0,False,low,False,medium
C006535,True,True,True,False,False,True,True,True,2025-12-01,False,,,0,False,low,False,medium
C006536,True,True,True,True,True,True,True,True,2026-05-24,False,,,0,False,medium,False,low
C006537,True,True,False,True,False,False,True,True,2026-03-17,False,,,0,False,low,False,medium
C006538,True,True,True,True,False,True,True,True,2025-08-31,False,,,0,False,low,False,low
C006539,True,True,False,True,False,True,True,False,2025-12-01,False,,,0,False,medium,False,low
C006540,True,True,True,False,False,True,True,True,2026-02-01,False,,,0,False,low,False,medium
C006541,True,False,False,True,False,True,True,True,2025-10-05,False,,,0,False,low,False,high
C006542,True,True,True,True,True,False,True,True,2026-05-21,False,,,0,False,low,False,medium
C006543,True,True,False,True,True,False,True,False,2026-02-11,False,,,0,False,low,False,medium
C006544,True,True,True,True,False,True,True,True,2026-07-11,False,,,0,False,low,False,high
C006545,True,True,False,True,False,False,False,False,2026-06-06,False,,,0,False,low,False,medium
C006546,True,True,True,True,True,True,False,True,2026-02-23,False,,,0,False,low,False,medium
C006547,True,True,False,True,True,True,True,True,2025-10-13,False,,,0,False,low,False,medium
C006548,True,True,True,True,False,False,True,True,2026-01-31,False,,,0,False,low,False,low
C006549,True,True,True,True,False,True,True,True,2026-03-14,False,,,0,False,low,False,medium
C006550,True,True,True,True,False,True,True,False,2026-05-23,False,,,0,False,low,False,high
C006551,True,True,True,True,False,False,True,True,2026-04-14,False,,,0,False,low,False,medium
C006552,True,True,True,False,True,True,False,True,2026-02-24,False,,,0,False,low,False,medium
C006553,True,True,True,True,False,False,False,True,2026-05-27,False,,,0,False,low,False,medium
C006554,True,True,True,True,False,True,True,True,2026-05-10,False,,,0,False,low,False,medium
C006555,True,False,True,True,True,True,True,True,2025-09-07,False,,,0,False,high,False,medium
C006556,True,True,True,False,True,False,False,False,2026-05-29,False,,,0,False,low,False,high
C006557,True,True,True,False,False,True,True,True,2026-07-12,False,,,0,False,low,False,high
C006558,True,True,True,True,False,False,True,True,2025-09-14,False,,,0,False,low,False,medium
C006559,False,True,False,True,False,True,True,True,2026-06-18,False,,,0,False,low,False,high
C006560,True,True,False,False,False,True,True,False,2026-02-24,False,"短信,微信公众号",2025-09-08,0,False,low,False,high
C006561,True,False,True,True,True,False,True,True,2026-01-13,False,,,0,False,low,False,low
C006562,True,True,True,True,False,True,True,True,2026-05-18,False,,,0,False,low,False,medium
C006563,True,True,False,True,False,True,True,True,2025-12-30,False,,,0,False,low,False,high
C006564,True,False,False,True,False,True,False,True,2026-07-03,False,APP Push,2025-12-14,0,False,low,False,low
C006565,True,True,False,True,False,True,True,True,2026-04-19,False,,,0,False,low,False,low
C006566,True,True,False,True,True,True,True,True,2026-04-02,False,,,0,False,low,False,low
C006567,True,False,True,True,True,False,True,True,2026-05-13,False,,,0,False,low,False,high
C006568,True,True,True,True,True,True,True,True,2026-04-17,False,,,0,False,low,False,medium
C006569,True,True,True,True,False,True,True,False,2026-02-09,False,,,0,False,low,False,high
C006570,True,True,False,True,False,False,True,True,2026-03-23,False,,,0,False,high,False,low
C006571,True,True,False,True,False,False,True,True,2026-05-10,False,,,0,False,low,False,medium
C006572,True,True,True,False,False,True,True,False,2025-09-17,False,,,0,False,low,False,medium
C006573,True,True,True,True,False,True,True,True,2025-10-29,False,,,0,False,low,False,high
